seq_len,total,ratio
259,268,3.358
265,270,1.852
269,277,2.888
272,277,1.805
275,277,0.722
280,292,4.110
285,292,2.397
291,293,0.683
293,293,0.000
300,311,3.537
304,311,2.251
313,315,0.635
323,330,2.121
340,340,0.000
357,357,0.000
374,374,0.000
381,381,0.000
398,398,0.000
415,415,0.000
432,432,0.000
449,449,0.000
466,466,0.000
483,483,0.000
500,500,0.000
517,517,0.000
seq_len,total,ratio
11,11,0.000
16,24,33.333
17,24,29.167
19,24,20.833
22,24,8.333
24,24,0.000
25,25,0.000
28,36,22.222
30,36,16.667
32,36,11.111
36,52,30.769
40,52,23.077
44,52,15.385
47,52,9.615
53,62,14.516
54,62,12.903
58,66,12.121
62,66,6.061
66,82,19.512
67,82,18.293
71,82,13.415
77,84,8.333
80,84,4.762
85,100,15.000
86,100,14.000
92,104,11.538
97,112,13.393
99,112,11.607
107,113,5.310
110,113,2.655
116,127,8.661
120,127,5.512
124,130,4.615
128,130,1.538
136,138,1.449
140,141,0.709
147,156,5.769
149,156,4.487
155,169,8.284
160,169,5.325
161,169,4.734
162,169,4.142
172,175,1.714
180,187,3.743
181,187,3.209
seq_len,total,ratio
11,11,0.000
15,22,31.818
17,22,22.727
24,31,22.581
33,43,23.256
36,43,16.279
42,53,20.755
47,58,18.966
51,58,12.069
56,64,12.500
59,66,10.606
65,67,2.985
71,86,17.442
76,91,16.484
80,94,14.894
82,94,12.766
86,94,8.511
93,101,7.921
98,115,14.783
103,115,10.435
109,118,7.627
114,118,3.390
119,135,11.852
125,135,7.407
seq_len,total,ratio
11,11,0.000
15,27,44.444
18,27,33.333
20,27,25.926
27,37,27.027
32,46,30.435
35,46,23.913
41,55,25.455
46,55,16.364
50,55,9.091
55,66,16.667
60,76,21.053
61,76,19.737
66,76,13.158
71,86,17.442
73,86,15.116
77,86,10.465
82,86,4.651
87,93,6.452
96,100,4.000
103,115,10.435
108,119,9.244
114,127,10.236
119,130,8.462
124,130,4.615
129,133,3.008
133,137,2.920
138,146,5.479
143,157,8.917
149,166,10.241
151,166,9.036
157,167,5.988
163,176,7.386
164,176,6.818
170,180,5.556
176,182,3.297
180,192,6.250
183,192,4.688
189,202,6.436
192,202,4.950
197,203,2.956
198,203,2.463
206,218,5.505
207,218,5.046
212,230,7.826
218,230,5.217
224,237,5.485
227,237,4.219
232,246,5.691
236,246,4.065
239,246,2.846
244,253,3.557
250,265,5.660
256,267,4.120
261,267,2.247
265,270,1.852
270,285,5.263
280,286,2.098
284,292,2.740
289,292,1.027
293,299,2.007
297,299,0.669
301,307,1.954
304,307,0.977
310,315,1.587
315,321,1.869
321,328,2.134
322,328,1.829
323,328,1.524
327,335,2.388
331,339,2.360
333,339,1.770
340,348,2.299
346,357,3.081
347,357,2.801
356,360,1.111
362,367,1.362
365,369,1.084
369,369,0.000
378,384,1.562
383,384,0.260
389,399,2.506
394,403,2.233
405,409,0.978
410,427,3.981
416,427,2.576
427,431,0.928
436,442,1.357
438,442,0.905
452,452,0.000
463,469,1.279
466,469,0.640
473,479,1.253
489,491,0.407
505,506,0.198
522,522,0.000
seq_len,total,ratio
11,11,0.000
12,12,0.000
17,33,48.485
21,34,38.235
23,34,32.353
29,36,19.444
31,36,13.889
37,42,11.905
38,42,9.524
41,42,2.381
43,43,0.000
45,45,0.000
49,52,5.769
55,58,5.172
58,61,4.918
59,61,3.279
65,77,15.584
67,77,12.987
73,84,13.095
77,89,13.483
83,96,13.542
88,102,13.725
94,102,7.843
97,102,4.902
102,117,12.821
104,117,11.111
108,121,10.744
114,121,5.785
116,121,4.132
123,130,5.385
128,136,5.882
133,150,11.333
138,150,8.000
144,151,4.636
