seq_len,total,ratio
41,44,6.818
45,61,26.230
48,61,21.311
50,61,18.033
51,61,16.393
55,61,9.836
60,67,10.448
63,67,5.970
71,80,11.250
75,80,6.250
80,84,4.762
83,88,5.682
84,88,4.545
88,88,0.000
92,92,0.000
94,94,0.000
96,96,0.000
97,97,0.000
98,98,0.000
103,117,11.966
107,117,8.547
109,117,6.838
116,128,9.375
122,139,12.230
125,139,10.072
127,139,8.633
130,139,6.475
136,141,3.546
140,144,2.778
142,146,2.740
148,160,7.500
154,160,3.750
158,168,5.952
164,175,6.286
165,175,5.714
170,178,4.494
172,178,3.371
174,178,2.247
177,178,0.562
184,193,4.663
189,200,5.500
197,200,1.500
201,201,0.000
205,212,3.302
208,213,2.347
210,214,1.869
214,214,0.000
219,224,2.232
221,224,1.339
228,237,3.797
229,237,3.376
231,237,2.532
236,250,5.600
240,250,4.000
243,250,2.800
247,251,1.594
249,251,0.797
255,266,4.135
263,266,1.128
267,267,0.000
272,272,0.000
275,278,1.079
278,284,2.113
281,288,2.431
285,292,2.397
292,297,1.684
295,300,1.667
300,308,2.597
305,308,0.974
306,308,0.649
311,324,4.012
317,326,2.761
322,328,1.829
326,328,0.610
332,336,1.190
336,336,0.000
338,350,3.429
340,350,2.857
342,350,2.286
348,350,0.571
352,367,4.087
357,372,4.032
362,376,3.723
363,376,3.457
366,376,2.660
369,376,1.862
376,381,1.312
382,382,0.000
383,383,0.000
389,398,2.261
392,398,1.508
393,398,1.256
400,415,3.614
402,415,3.133
406,416,2.404
407,416,2.163
409,416,1.683
414,425,2.588
418,427,2.108
419,427,1.874
427,436,2.064
434,436,0.459
438,449,2.450
444,452,1.770
449,461,2.603
454,461,1.518
458,467,1.927
461,470,1.915
465,470,1.064
472,475,0.632
476,476,0.000
481,486,1.029
487,493,1.217
492,495,0.606
493,495,0.404
494,495,0.202
496,500,0.800
498,500,0.400
502,502,0.000
511,519,1.541
seq_len,total,ratio
11,11,0.000
16,32,50.000
20,32,37.500
34,34,0.000
35,35,0.000
37,37,0.000
38,38,0.000
43,43,0.000
46,46,0.000
50,50,0.000
57,66,13.636
70,70,0.000
73,73,0.000
77,77,0.000
81,84,3.571
85,91,6.593
89,91,2.198
94,106,11.321
96,106,9.434
99,110,10.000
101,110,8.182
106,124,14.516
108,124,12.903
115,124,7.258
119,124,4.032
120,124,3.226
122,124,1.613
127,133,4.511
135,135,0.000
140,144,2.778
145,154,5.844
148,158,6.329
152,163,6.748
153,163,6.135
158,171,7.602
160,171,6.433
162,171,5.263
170,177,3.955
174,180,3.333
178,180,1.111
183,193,5.181
192,206,6.796
197,206,4.369
202,206,1.942
207,207,0.000
209,209,0.000
213,228,6.579
218,228,4.386
222,235,5.532
229,235,2.553
234,235,0.426
239,256,6.641
244,256,4.688
245,256,4.297
250,256,2.344
253,257,1.556
258,269,4.089
259,269,3.717
264,269,1.859
269,277,2.888
273,285,4.211
279,288,3.125
286,295,3.051
291,305,4.590
295,305,3.279
300,305,1.639
301,305,1.311
304,305,0.328
308,312,1.282
311,315,1.270
316,319,0.940
320,320,0.000
324,324,0.000
332,336,1.190
337,344,2.035
342,344,0.581
346,354,2.260
351,365,3.836
354,365,3.014
357,365,2.192
362,374,3.209
371,381,2.625
375,381,1.575
380,392,3.061
383,392,2.296
387,392,1.276
392,392,0.000
393,393,0.000
397,405,1.975
401,411,2.433
407,412,1.214
412,419,1.671
414,419,1.193
415,419,0.955
419,424,1.179
423,428,1.168
424,428,0.935
425,428,0.701
436,440,0.909
437,440,0.682
447,450,0.667
448,450,0.444
454,463,1.944
458,463,1.080
463,479,3.340
468,479,2.296
473,479,1.253
477,480,0.625
478,480,0.417
484,484,0.000
493,497,0.805
497,512,2.930
500,513,2.534
504,515,2.136
508,521,2.495
518,521,0.576
seq_len,total,ratio
11,11,0.000
14,20,30.000
15,20,25.000
20,31,35.484
22,31,29.032
25,31,19.355
30,31,3.226
34,34,0.000
36,36,0.000
41,41,0.000
46,50,8.000
51,62,17.742
58,66,12.121
59,66,10.606
65,75,13.333
66,75,12.000
71,84,15.476
74,84,11.905
76,84,9.524
81,88,7.955
84,96,12.500
89,96,7.292
96,108,11.111
100,108,7.407
102,108,5.556
103,108,4.630
109,112,2.679
114,126,9.524
118,126,6.349
122,128,4.688
129,135,4.444
132,135,2.222
136,146,6.849
139,146,4.795
142,146,2.740
145,146,0.685
150,167,10.180
154,167,7.784
157,167,5.988
163,170,4.118
167,171,2.339
172,188,8.511
177,188,5.851
182,197,7.614
183,197,7.107
185,197,6.091
186,197,5.584
188,197,4.569
192,200,4.000
195,204,4.412
199,204,2.451
202,204,0.980
207,219,5.479
211,219,3.653
214,220,2.727
218,220,0.909
222,222,0.000
224,227,1.322
225,227,0.881
226,227,0.441
227,227,0.000
228,228,0.000
229,229,0.000
232,239,2.929
233,239,2.510
236,246,4.065
