seq_len,total,ratio
122,302,59.603
127,311,59.164
130,322,59.627
133,326,59.202
138,337,59.050
144,349,58.739
146,352,58.523
154,372,58.602
156,374,58.289
159,379,58.047
164,398,58.794
167,407,58.968
168,408,58.824
172,418,58.852
176,426,58.685
177,427,58.548
178,428,58.411
180,431,58.237
184,445,58.652
189,457,58.643
195,470,58.511
197,472,58.263
202,482,58.091
206,486,57.613
209,491,57.434
212,497,57.344
217,518,58.108
221,531,58.380
224,538,58.364
226,541,58.226
229,545,57.982
234,563,58.437
238,574,58.537
242,582,58.419
246,595,58.655
249,600,58.500
256,610,58.033
259,619,58.158
260,620,58.065
261,621,57.971
262,622,57.878
263,623,57.785
264,624,57.692
265,625,57.600
266,626,57.508
270,643,58.009
274,660,58.485
277,665,58.346
280,670,58.209
281,671,58.122
298,688,56.686
315,705,55.319
332,722,54.017
349,739,52.774
366,756,51.587
383,773,50.453
400,790,49.367
417,807,48.327
434,824,47.330
451,841,46.373
468,858,45.455
485,875,44.571
502,892,43.722
519,909,42.904
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,32,46.875
18,33,45.455
24,45,46.667
28,55,49.091
34,71,52.113
39,87,55.172
43,103,58.252
47,119,60.504
51,136,62.500
53,139,61.871
58,156,62.821
64,174,63.218
65,175,62.857
69,192,64.062
73,201,63.682
75,203,63.054
79,220,64.091
83,230,63.913
88,239,63.180
92,255,63.922
97,264,63.258
102,276,63.043
103,277,62.816
107,296,63.851
110,306,64.052
114,319,64.263
116,321,63.863
118,323,63.467
123,339,63.717
131,355,63.099
135,372,63.710
139,379,63.325
145,393,63.104
153,413,62.954
157,428,63.318
163,441,63.039
169,447,62.192
177,462,61.688
181,476,61.975
186,495,62.424
190,499,61.924
193,507,61.933
197,518,61.969
200,524,61.832
205,541,62.107
211,565,62.655
214,568,62.324
219,587,62.692
220,588,62.585
221,589,62.479
224,594,62.290
232,611,62.029
235,616,61.851
242,633,61.769
247,654,62.232
248,655,62.137
253,667,62.069
255,669,61.883
259,680,61.912
263,698,62.321
269,709,62.059
276,719,61.613
282,727,61.210
283,728,61.126
286,735,61.088
291,741,60.729
298,758,60.686
303,780,61.154
309,786,60.687
314,800,60.750
322,808,60.149
335,823,59.295
339,843,59.786
342,853,59.906
348,876,60.274
354,898,60.579
361,913,60.460
366,926,60.475
371,945,60.741
375,955,60.733
383,972,60.597
388,990,60.808
392,1004,60.956
397,1011,60.732
401,1020,60.686
402,1021,60.627
408,1036,60.618
409,1037,60.559
415,1052,60.551
416,1053,60.494
424,1070,60.374
428,1077,60.260
431,1081,60.130
434,1085,60.000
440,1105,60.181
446,1118,60.107
450,1135,60.352
451,1136,60.299
456,1152,60.417
463,1165,60.258
464,1166,60.206
466,1169,60.137
472,1188,60.269
476,1202,60.399
480,1206,60.199
493,1223,59.689
494,1224,59.641
500,1233,59.448
502,1236,59.385
506,1247,59.423
511,1266,59.637
seq_len,total,ratio
11,11,0.000
16,33,51.515
22,39,43.590
26,44,40.909
32,66,51.515
37,85,56.471
41,92,55.435
47,109,56.881
51,127,59.843
57,137,58.394
66,151,56.291
70,161,56.522
75,179,58.101
76,180,57.778
82,198,58.586
83,199,58.291
88,207,57.488
90,209,56.938
95,228,58.333
100,245,59.184
103,251,58.964
108,258,58.140
110,260,57.692
111,261,57.471
115,266,56.767
121,279,56.631
122,280,56.429
125,284,55.986
129,297,56.566
133,303,56.106
139,312,55.449
143,326,56.135
146,331,55.891
153,348,56.034
158,367,56.948
159,368,56.793
167,377,55.703
171,381,55.118
176,388,54.639
183,402,54.478
187,407,54.054
190,410,53.659
192,412,53.398
197,427,53.864
203,440,53.864
208,456,54.386
222,472,52.966
227,484,53.099
232,501,53.693
241,520,53.654
244,523,53.346
250,541,53.789
255,560,54.464
256,561,54.367
262,580,54.828
266,585,54.530
275,600,54.167
283,613,53.834
292,628,53.503
296,641,53.822
310,660,53.030
321,677,52.585
324,680,52.353
333,696,52.155
350,713,50.912
364,727,49.931
369,734,49.728
379,749,49.399
382,754,49.337
389,762,48.950
394,768,48.698
411,785,47.643
415,792,47.601
432,809,46.601
444,826,46.247
459,842,45.487
476,859,44.587
488,875,44.229
505,892,43.386
516,908,43.172
seq_len,total,ratio
11,11,0.000
14,20,30.000
16,22,27.273
20,42,52.381
26,63,58.730
37,77,51.948
41,83,50.602
44,87,49.425
48,98,51.020
52,110,52.727
54,113,52.212
56,115,51.304
62,139,55.396
66,147,55.102
73,162,54.938
76,167,54.491
81,180,55.000
84,183,54.098
91,201,54.726
94,206,54.369
97,209,53.589
99,211,53.081
110,225,51.111
112,227,50.661
119,248,52.016
123,252,51.190
127,269,52.788
131,285,54.035
136,303,55.116
140,315,55.556
146,328,55.488
153,342,55.263
165,361,54.294
167,363,53.994
172,370,53.514
176,376,53.191
181,397,54.408
184,400,54.000
188,415,54.699
190,417,54.436
193,421,54.157
197,436,54.817
201,450,55.333
206,468,55.983
210,484,56.612
213,490,56.531
219,500,56.200
224,512,56.250
228,523,56.405
230,525,56.190
235,538,56.320
239,550,56.545
244,557,56.194
249,566,56.007
252,570,55.789
257,586,56.143
262,591,55.668
265,598,55.686
270,608,55.592
278,625,55.520
282,640,55.938
285,646,55.882
291,663,56.109
295,677,56.425
300,696,56.897
303,700,56.714
307,717,57.183
309,719,57.024
316,729,56.653
320,742,56.873
324,759,57.312
327,762,57.087
329,764,56.937
332,768,56.771
337,780,56.795
339,782,56.650
340,783,56.577
342,785,56.433
349,804,56.592
354,817,56.671
357,820,56.463
361,826,56.295
366,849,56.890
369,853,56.741
373,858,56.527
377,871,56.716
378,872,56.651
379,873,56.586
383,884,56.674
389,902,56.874
392,905,56.685
396,919,56.910
400,935,57.219
408,948,56.962
414,967,57.187
420,983,57.274
425,999,57.457
430,1018,57.760
434,1027,57.741
436,1029,57.629
441,1034,57.350
447,1049,57.388
448,1050,57.333
450,1053,57.265
455,1067,57.357
460,1090,57.798
464,1101,57.856
468,1114,57.989
470,1116,57.885
472,1118,57.782
478,1137,57.960
483,1149,57.963
491,1170,58.034
497,1176,57.738
500,1180,57.627
504,1197,57.895
510,1213,57.955
512,1216,57.895
seq_len,total,ratio
11,11,0.000
15,24,37.500
18,29,37.931
20,31,35.484
23,41,43.902
38,58,34.483
41,68,39.706
45,77,41.558
47,79,40.506
49,82,40.244
52,88,40.909
54,90,40.000
59,95,37.895
63,107,41.121
65,109,40.367
69,123,43.902
72,126,42.857
78,134,41.791
81,142,42.958
85,153,44.444
87,155,43.871
91,167,45.509
94,172,45.349
99,180,45.000
101,182,44.505
103,184,44.022
107,189,43.386
115,212,45.755
120,223,46.188
124,238,47.899
128,252,49.206
130,254,48.819
131,255,48.627
133,257,48.249
134,258,48.062
141,276,48.913
145,280,48.214
151,293,48.464
159,307,48.208
165,319,48.276
168,323,47.988
169,324,47.840
170,325,47.692
173,329,47.416
176,336,47.619
179,340,47.353
183,345,46.957
196,361,45.706
203,378,46.296
220,395,44.304
237,412,42.476
254,429,40.793
271,446,39.238
288,463,37.797
305,480,36.458
322,497,35.211
339,514,34.047
356,531,32.957
373,548,31.934
390,565,30.973
407,582,30.069
424,599,29.215
441,616,28.409
458,633,27.646
475,650,26.923
492,667,26.237
509,684,25.585
526,701,24.964
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,30,43.333
22,43,48.837
26,59,55.932
31,70,55.714
36,87,58.621
38,89,57.303
41,92,55.435
46,107,57.009
50,118,57.627
54,137,60.584
58,145,60.000
62,159,61.006
66,164,59.756
69,171,59.649
72,175,58.857
73,176,58.523
78,186,58.065
80,188,57.447
84,198,57.576
90,217,58.525
93,225,58.667
98,236,58.475
99,237,58.228
103,250,58.800
108,266,59.398
115,283,59.364
120,301,60.133
125,314,60.191
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,30,43.333
21,38,44.737
23,41,43.902
27,59,54.237
32,69,53.623
34,71,52.113
37,75,50.667
39,77,49.351
41,79,48.101
46,89,48.315
47,90,47.778
52,98,46.939
54,100,46.000
55,101,45.545
59,109,45.872
60,110,45.455
61,111,45.045
64,115,44.348
69,130,46.923
73,142,48.592
78,157,50.318
80,159,49.686
83,163,49.080
85,165,48.485
92,182,49.451
99,203,51.232
103,215,52.093
109,233,53.219
115,250,54.000
120,256,53.125
121,257,52.918
124,267,53.558
131,283,53.710
137,296,53.716
142,306,53.595
146,317,53.943
