seq_len,total,ratio
125,143,9.790
129,140,7.143
133,146,6.849
137,150,8.667
138,157,7.643
143,160,10.625
144,168,12.500
147,175,15.429
151,183,16.940
154,188,17.021
156,186,14.516
158,185,12.973
162,184,11.413
167,180,7.222
171,194,11.340
174,200,12.000
179,195,8.205
183,196,5.612
192,202,4.950
193,210,6.190
199,220,9.545
203,221,8.145
210,224,6.250
213,234,8.120
216,234,6.838
222,232,4.310
227,246,7.724
229,248,6.855
230,247,5.668
232,248,5.645
234,260,8.462
237,254,5.512
242,259,6.564
251,262,4.198
255,280,8.571
263,275,4.364
266,287,6.969
268,294,7.143
273,287,4.878
277,296,6.419
282,299,4.348
283,297,3.030
286,304,5.263
292,310,5.806
298,319,6.583
302,324,6.481
308,328,6.098
312,341,8.211
316,335,5.075
322,344,6.395
327,351,6.838
331,366,9.563
336,367,8.174
341,373,8.579
346,373,6.166
349,373,5.362
358,379,5.541
364,384,4.427
371,389,4.627
379,394,3.807
383,405,5.185
388,411,5.596
393,420,6.429
394,420,4.762
396,424,5.896
399,422,4.739
403,421,3.800
411,432,4.861
414,434,3.917
416,434,3.456
423,434,2.535
426,439,2.050
431,441,2.268
441,448,1.339
449,459,2.179
456,466,1.502
461,474,2.743
464,476,1.471
467,480,2.292
472,490,3.673
478,497,3.823
488,505,3.366
497,512,2.734
502,517,2.901
515,521,1.152
seq_len,total,ratio
11,11,0.000
13,23,34.783
17,30,43.333
23,40,42.500
28,45,35.556
36,55,34.545
41,64,35.938
48,69,30.435
52,73,28.767
56,82,30.488
62,87,28.736
66,89,24.719
71,97,26.804
76,108,29.630
77,117,30.769
81,110,26.364
86,120,28.333
89,129,30.233
91,127,26.772
96,129,25.581
101,132,23.485
106,147,27.211
107,146,23.973
111,151,26.490
116,153,24.183
121,160,24.375
125,170,25.882
127,180,26.667
131,174,24.138
135,181,24.309
141,169,15.976
142,175,15.429
146,176,17.045
150,179,15.084
154,185,16.216
160,184,13.043
169,184,8.152
175,192,8.854
182,203,9.852
185,209,10.526
190,209,9.091
192,220,11.818
194,217,8.756
198,223,9.417
203,221,8.145
208,230,9.565
212,232,8.190
219,240,7.917
223,245,8.571
228,246,6.504
230,249,6.426
236,254,7.087
246,257,4.280
249,271,7.749
254,272,6.618
260,281,7.473
264,287,7.666
271,288,5.903
274,298,7.047
279,301,7.309
285,305,5.574
293,315,6.984
300,315,4.762
306,324,5.556
311,341,8.504
314,343,7.872
317,337,4.451
325,334,2.695
332,346,3.757
338,354,4.237
340,364,6.044
344,357,2.521
353,358,1.397
361,367,1.635
372,378,1.587
377,391,2.302
385,397,3.023
391,409,4.401
396,410,3.415
406,413,1.695
411,425,2.824
424,427,0.703
430,442,1.810
435,448,2.455
441,459,3.922
458,459,0.218
467,473,0.634
477,486,1.852
482,498,2.610
491,498,1.406
508,508,0.000
514,522,1.533
seq_len,total,ratio
11,11,0.000
15,31,48.387
18,34,38.235
21,34,35.294
26,42,28.571
31,49,36.735
33,55,34.545
39,57,31.579
42,68,32.353
45,70,32.857
47,68,26.471
52,66,21.212
54,73,21.918
55,74,20.270
57,74,12.162
60,73,16.438
61,77,12.987
62,75,10.667
69,81,14.815
73,84,11.905
74,88,11.364
76,101,21.782
81,96,15.625
87,103,15.534
91,113,16.814
98,113,13.274
105,114,7.895
109,128,14.844
110,129,12.403
115,137,16.058
120,148,18.243
128,144,11.111
133,147,8.844
134,153,10.458
136,158,12.658
139,155,9.032
144,158,8.861
149,164,9.146
150,171,10.526
154,173,9.249
155,173,7.514
158,175,9.143
163,185,11.892
168,192,12.500
169,201,13.930
174,200,13.000
179,211,15.166
180,212,13.679
185,212,11.321
195,215,9.302
199,218,8.257
201,228,10.088
204,216,4.630
210,228,7.018
215,228,5.702
217,234,5.128
223,234,4.701
228,236,2.966
233,246,4.878
238,247,3.644
240,256,5.078
245,264,6.818
247,264,5.303
248,262,3.435
249,264,3.788
252,265,3.774
254,273,6.227
255,266,2.632
258,271,4.059
259,276,5.072
263,276,4.348
269,283,4.947
274,294,6.803
277,303,8.251
281,311,9.646
287,319,10.031
288,328,10.976
290,322,7.764
291,320,6.875
293,320,6.562
297,327,8.869
303,327,7.339
308,333,6.907
315,332,5.120
320,342,6.433
324,350,6.857
325,343,4.082
327,345,4.348
332,346,4.046
338,354,4.520
347,362,4.144
350,377,6.631
356,382,6.806
361,397,9.068
365,397,7.809
370,399,7.268
374,410,8.293
377,401,5.736
383,408,6.127
387,419,7.637
390,427,7.963
395,419,5.728
401,430,6.744
408,432,5.093
413,441,6.122
418,447,6.488
423,449,5.791
425,458,6.550
431,457,5.689
439,465,5.591
445,475,5.895
448,473,4.651
452,477,5.241
456,483,5.176
459,484,4.752
461,481,3.534
462,483,3.520
467,483,3.313
473,491,3.666
477,492,3.049
478,493,2.028
482,505,4.554
488,505,3.168
492,513,3.899
493,513,3.119
497,515,3.301
503,516,1.938
504,520,2.500
506,522,2.299
508,519,1.541
513,523,1.912
seq_len,total,ratio
11,11,0.000
13,22,31.818
17,27,37.037
22,42,47.619
27,49,42.857
29,47,34.043
34,57,40.351
40,59,32.203
41,66,31.818
45,69,34.783
47,71,29.577
49,76,31.579
53,73,26.027
56,82,29.268
60,77,19.481
65,82,20.732
66,83,15.663
73,95,23.158
75,98,21.429
79,99,19.192
85,103,17.476
93,110,15.455
95,123,21.138
100,124,18.548
103,125,16.800
107,127,15.748
115,131,12.214
120,145,17.241
124,149,14.094
132,153,13.725
139,158,12.025
140,164,12.195
141,169,13.609
145,170,14.118
146,173,13.295
151,178,15.169
153,183,15.301
157,181,13.260
159,183,11.475
165,189,12.698
169,204,16.667
175,201,12.935
178,215,16.744
seq_len,total,ratio
11,11,0.000
13,28,46.429
17,29,41.379
19,38,42.105
35,38,7.895
41,48,14.583
47,55,14.545
51,62,17.742
54,73,24.658
56,76,21.053
63,77,18.182
64,84,17.857
72,89,19.101
74,98,20.408
79,97,16.495
85,103,12.621
90,100,10.000
92,109,13.761
98,111,11.712
99,112,8.036
102,122,14.754
108,120,10.000
114,125,8.800
118,140,15.000
121,150,18.000
127,142,9.859
132,151,12.583
138,161,14.286
140,165,13.333
145,169,14.201
151,172,12.209
153,186,15.591
156,186,15.054
159,187,13.904
163,184,11.413
165,198,15.152
170,193,11.917
175,202,13.366
178,205,11.220
181,202,8.416
186,218,14.679
191,219,12.785
196,234,16.239
197,234,13.248
203,234,12.821
204,234,10.684
209,234,10.684
210,242,11.570
214,246,13.008
219,246,9.756
224,247,9.312
227,255,10.196
231,251,7.968
237,254,5.512
239,258,6.202
244,259,5.405
249,264,5.682
254,265,4.151
259,271,4.428
267,277,3.610
272,294,6.803
276,292,3.425
280,294,2.721
282,294,3.401
288,296,2.703
292,305,4.262
296,314,5.732
297,315,4.127
298,315,4.127
304,322,5.590
310,335,7.463
316,337,6.231
324,337,3.561
326,345,4.348
332,347,3.746
338,348,2.874
341,356,3.652
346,362,4.420
350,363,2.204
360,368,1.902
364,380,3.947
368,380,3.158
372,381,2.100
377,396,4.798
378,405,5.679
382,402,4.726
383,405,4.691
386,404,4.208
391,400,2.250
395,412,2.913
396,411,2.676
399,414,2.415
409,417,1.918
417,431,3.248
421,447,5.593
423,446,4.709
424,445,3.820
429,452,5.088
434,455,4.396
435,453,3.311
437,467,5.567
438,453,1.766
442,464,4.526
443,460,3.043
450,466,3.433
453,475,3.579
454,475,3.368
456,480,4.167
461,473,2.537
473,481,1.663
479,490,2.245
485,495,1.818
491,506,2.964
496,516,3.876
500,517,3.095
501,523,3.633
506,525,3.619
510,537,4.842
514,535,3.738
seq_len,total,ratio
11,11,0.000
13,28,46.429
17,30,43.333
19,40,45.000
20,36,30.556
27,37,24.324
37,46,13.043
41,53,11.321
46,62,24.194
51,61,16.393
53,71,21.127
56,69,17.391
62,75,17.333
66,91,26.374
70,85,17.647
71,94,21.277
76,89,12.360
80,98,18.367
84,102,17.647
87,113,22.124
93,112,16.964
96,114,13.158
99,124,18.548
105,122,13.934
108,134,17.910
111,132,15.152
118,129,7.752
121,146,15.068
127,143,11.189
133,147,9.524
139,153,9.150
143,162,11.111
148,169,12.426
153,180,15.000
158,193,17.617
165,184,10.326
168,193,11.917
169,192,9.375
170,190,7.895
171,190,7.368
172,189,6.878
173,194,8.763
174,189,5.291
176,200,11.000
177,192,5.729
178,192,5.729
180,205,10.244
185,202,8.416
202,202,0.000
219,219,0.000
236,236,0.000
253,253,0.000
270,270,0.000
287,287,0.000
304,304,0.000
321,321,0.000
338,338,0.000
355,355,0.000
372,372,0.000
389,389,0.000
406,406,0.000
423,423,0.000
440,440,0.000
457,457,0.000
474,474,0.000
491,491,0.000
508,508,0.000
525,525,0.000
seq_len,total,ratio
11,11,0.000
15,27,40.741
