seq_len,total,ratio
32,76,57.895
37,97,61.856
41,107,61.682
45,123,63.415
49,134,63.433
51,137,62.774
58,154,62.338
63,170,62.941
64,171,62.573
67,175,61.714
72,192,62.500
74,194,61.856
75,195,61.538
80,208,61.538
82,210,60.952
84,214,60.748
88,224,60.714
91,235,61.277
92,236,61.017
95,242,60.744
99,252,60.714
103,264,60.985
110,283,61.131
113,294,61.565
118,314,62.420
123,328,62.500
128,340,62.353
134,356,62.360
141,370,61.892
142,371,61.725
144,373,61.394
147,384,61.719
152,401,62.095
155,407,61.916
164,422,61.137
168,430,60.930
174,444,60.811
179,461,61.171
183,465,60.645
185,468,60.470
188,475,60.421
190,479,60.334
195,495,60.606
198,501,60.479
202,516,60.853
206,522,60.536
209,530,60.566
213,546,60.989
216,552,60.870
220,566,61.131
223,570,60.877
227,582,60.997
234,599,60.935
237,603,60.697
241,610,60.492
244,619,60.582
248,637,61.068
250,639,60.876
253,643,60.653
256,647,60.433
259,650,60.154
264,666,60.360
266,668,60.180
269,678,60.324
270,679,60.236
275,698,60.602
276,699,60.515
278,701,60.342
282,712,60.393
288,725,60.276
297,741,59.919
300,745,59.732
304,749,59.413
310,766,59.530
316,778,59.383
317,779,59.307
321,790,59.367
324,794,59.194
327,797,58.971
329,799,58.824
330,800,58.750
334,816,59.069
338,827,59.129
343,846,59.456
348,859,59.488
354,875,59.543
357,881,59.478
358,882,59.410
363,896,59.487
367,909,59.626
370,914,59.519
374,928,59.698
378,940,59.787
384,959,59.958
385,960,59.896
386,961,59.834
387,962,59.771
391,972,59.774
393,975,59.692
394,976,59.631
398,984,59.553
403,999,59.660
410,1013,59.526
415,1019,59.274
418,1024,59.180
424,1040,59.231
431,1059,59.301
433,1062,59.228
437,1072,59.235
440,1079,59.222
446,1098,59.381
450,1108,59.386
453,1113,59.299
462,1122,58.824
467,1138,58.963
469,1140,58.860
472,1146,58.813
479,1165,58.884
481,1167,58.783
486,1178,58.744
494,1196,58.696
499,1216,58.964
504,1223,58.790
508,1231,58.733
509,1232,58.685
511,1235,58.623
seq_len,total,ratio
11,11,0.000
12,12,0.000
17,32,46.875
21,49,57.143
26,71,63.380
31,89,65.169
32,90,64.444
35,95,63.158
39,113,65.487
43,131,67.176
51,144,64.583
56,153,63.399
63,172,63.372
66,179,63.128
71,193,63.212
75,205,63.415
80,217,63.134
84,232,63.793
87,236,63.136
92,256,64.062
98,269,63.569
103,288,64.236
108,303,64.356
114,309,63.107
119,330,63.939
121,332,63.554
127,345,63.188
129,347,62.824
141,363,61.157
142,364,60.989
150,382,60.733
156,402,61.194
157,403,61.042
162,409,60.391
168,425,60.471
171,429,60.140
177,445,60.225
180,448,59.821
187,462,59.524
190,469,59.488
192,471,59.236
196,485,59.588
197,486,59.465
203,505,59.802
207,516,59.884
208,517,59.768
212,529,59.924
218,548,60.219
224,564,60.284
229,572,59.965
235,580,59.483
238,587,59.455
244,603,59.536
248,612,59.477
252,616,59.091
255,620,58.871
260,629,58.665
273,648,57.870
282,666,57.658
289,680,57.500
297,700,57.571
302,714,57.703
308,728,57.692
311,731,57.456
325,748,56.551
331,764,56.675
348,781,55.442
363,798,54.511
370,818,54.768
386,834,53.717
395,851,53.584
406,867,53.172
414,875,52.686
425,892,52.354
430,898,52.116
437,914,52.188
441,918,51.961
447,930,51.935
457,949,51.844
462,958,51.775
471,971,51.493
488,988,50.607
491,993,50.554
500,1009,50.446
508,1023,50.342
509,1024,50.293
526,1041,49.472
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,30,43.333
18,31,41.935
24,42,42.857
28,58,51.724
33,63,47.619
38,76,50.000
39,77,49.351
40,78,48.718
45,90,50.000
49,97,49.485
52,100,48.000
54,102,47.059
59,118,50.000
64,140,54.286
65,141,53.901
68,144,52.778
71,149,52.349
72,150,52.000
77,169,54.438
78,170,54.118
80,173,53.757
83,180,53.889
85,182,53.297
89,199,55.276
93,205,54.634
100,228,56.140
105,241,56.432
110,249,55.823
115,263,56.274
119,277,57.040
126,298,57.718
128,302,57.616
132,307,57.003
135,311,56.592
137,313,56.230
143,324,55.864
145,326,55.521
148,337,56.083
154,361,57.341
157,367,57.221
159,369,56.911
163,385,57.662
167,398,58.040
174,415,58.072
175,416,57.933
177,418,57.656
178,419,57.518
180,421,57.245
182,423,56.974
186,434,57.143
191,454,57.930
193,456,57.675
200,471,57.537
206,487,57.700
212,499,57.515
219,510,57.059
