seq_len,total,ratio
41,73,43.836
47,83,43.373
48,84,42.857
51,87,41.379
54,93,41.935
59,98,39.796
60,99,39.394
61,100,39.000
63,108,41.667
68,128,46.875
72,132,45.455
75,135,44.444
76,136,44.118
81,148,45.270
88,170,48.235
93,170,45.294
97,186,47.849
102,203,49.754
106,220,51.818
110,226,51.327
112,228,50.877
113,229,50.655
114,230,50.435
120,251,52.191
123,257,52.140
128,272,52.941
130,277,53.069
135,286,52.797
142,293,51.536
147,298,50.671
152,303,49.835
155,315,50.794
156,316,50.633
159,319,50.157
162,322,49.689
165,325,49.231
171,331,48.338
177,337,47.478
186,346,46.243
193,359,46.240
196,362,45.856
201,381,47.244
210,381,44.882
213,384,44.531
216,396,45.455
221,411,46.229
228,418,45.455
232,433,46.420
235,436,46.101
240,445,46.067
243,451,46.120
244,452,46.018
249,469,46.908
254,489,48.057
256,491,47.862
261,503,48.111
264,506,47.826
269,514,47.665
273,527,48.197
276,530,47.925
281,547,48.629
287,553,48.101
289,555,47.928
293,576,49.132
297,576,48.438
307,589,47.878
313,595,47.395
316,598,47.157
319,601,46.922
325,610,46.721
330,615,46.341
336,624,46.154
339,635,46.614
341,637,46.468
346,642,46.106
349,645,45.891
350,646,45.820
352,648,45.679
357,653,45.329
359,660,45.606
365,678,46.165
369,694,46.830
374,703,46.799
380,720,47.222
383,731,47.606
391,739,47.091
397,745,46.711
402,754,46.684
403,755,46.623
405,763,46.920
410,778,47.301
416,784,46.939
422,790,46.582
429,797,46.173
431,799,46.058
433,801,45.943
436,807,45.973
439,810,45.802
442,813,45.633
459,830,44.699
471,842,44.062
481,858,43.939
498,875,43.086
515,892,42.265
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,30,43.333
19,36,47.222
34,51,33.333
36,53,32.075
41,58,29.310
48,74,35.135
52,81,35.802
57,103,44.660
60,106,43.396
63,109,42.202
65,111,41.441
70,131,46.565
74,131,43.511
78,141,44.681
82,148,44.595
85,159,46.541
93,170,45.294
96,176,45.455
98,178,44.944
103,183,43.716
107,187,42.781
112,192,41.667
116,196,40.816
seq_len,total,ratio
11,11,0.000
16,28,42.857
20,32,37.500
33,45,26.667
35,53,33.962
38,59,35.593
42,72,41.667
47,84,44.048
53,90,41.111
61,107,42.991
64,110,41.818
66,115,42.609
71,133,46.617
74,144,48.611
75,145,48.276
79,160,50.625
83,169,50.888
85,171,50.292
86,172,50.000
90,181,50.276
91,182,50.000
95,196,51.531
99,206,51.942
103,225,54.222
105,225,53.333
108,231,53.247
113,240,52.917
117,247,52.632
118,248,52.419
122,264,53.788
125,276,54.710
128,284,54.930
133,289,53.979
135,291,53.608
139,309,55.016
144,325,55.692
146,327,55.352
149,334,55.389
155,350,55.714
156,351,55.556
165,368,55.163
169,372,54.570
176,386,54.404
177,387,54.264
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,32,46.875
22,37,40.541
31,54,42.593
35,58,39.655
37,60,38.333
41,64,35.938
46,77,40.260
48,83,42.169
55,90,38.889
61,104,41.346
65,112,41.964
72,136,47.059
76,138,44.928
82,138,40.580
84,144,41.667
92,152,39.474
95,155,38.710
100,172,41.860
107,186,42.473
109,188,42.021
111,190,41.579
113,192,41.146
117,207,43.478
120,210,42.857
122,212,42.453
125,228,45.175
128,231,44.589
129,232,44.397
134,251,46.614
140,257,45.525
142,259,45.174
148,276,46.377
150,278,46.043
156,284,45.070
159,295,46.102
164,300,45.333
166,302,45.033
167,303,44.884
168,304,44.737
172,308,44.156
177,313,43.450
183,319,42.633
189,337,43.917
192,344,44.186
199,363,45.179
201,365,44.932
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,32,46.875
22,37,40.541
31,54,42.593
35,58,39.655
37,60,38.333
41,64,35.938
46,81,43.210
47,82,42.683
50,89,43.820
52,91,42.857
57,96,40.625
61,100,39.000
63,106,40.566
64,107,40.187
67,110,39.091
72,124,41.935
76,137,44.526
82,147,44.218
87,152,42.763
88,153,42.484
93,161,42.236
98,182,46.154
99,183,45.902
103,190,45.789
106,198,46.465
110,202,45.545
115,210,45.238
121,216,43.981
122,217,43.779
126,224,43.750
131,229,42.795
136,244,44.262
142,259,45.174
145,262,44.656
146,263,44.487
147,264,44.318
151,282,46.454
159,286,44.406
160,287,44.251
165,300,45.000
169,304,44.408
173,322,46.273
178,329,45.897
187,341,45.161
189,348,45.690
194,353,45.042
199,358,44.413
204,375,45.600
209,383,45.431
212,386,45.078
217,399,45.614
224,413,45.763
225,414,45.652
230,435,47.126
234,439,46.697
235,440,46.591
239,447,46.532
248,456,45.614
250,458,45.415
252,464,45.690
256,473,45.877
261,481,45.738
263,483,45.549
269,500,46.200
273,504,45.833
281,517,45.648
286,530,46.038
290,542,46.494
291,543,46.409
296,555,46.667
304,571,46.760
309,576,46.354
313,589,46.859
314,590,46.780
316,596,46.980
321,604,46.854
327,613,46.656
336,630,46.667
338,632,46.519
339,633,46.445
344,638,46.082
345,639,46.009
349,643,45.723
352,646,45.511
356,653,45.482
358,658,45.593
365,675,45.926
367,685,46.423
373,691,46.020
379,711,46.695
383,715,46.434
385,726,46.970
389,743,47.645
392,750,47.733
394,752,47.606
400,761,47.438
405,782,48.210
410,786,47.837
415,803,48.319
420,822,48.905
424,834,49.161
428,844,49.289
436,852,48.826
443,859,48.428
446,862,48.260
452,868,47.926
453,869,47.871
458,888,48.423
462,906,49.007
467,911,48.738
470,914,48.578
475,919,48.313
480,928,48.276
484,936,48.291
488,958,49.061
497,967,48.604
500,970,48.454
504,981,48.624
508,997,49.047
513,1002,48.802
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,28,39.286
19,30,36.667
21,32,34.375
34,45,24.444
38,49,22.449
41,55,25.455
42,56,25.000
46,68,32.353
49,71,30.986
51,79,35.443
56,96,41.667
60,106,43.396
63,109,42.202
65,111,41.441
71,117,39.316
77,136,43.382
78,137,43.066
82,144,43.056
87,155,43.871
92,176,47.727
95,179,46.927
101,196,48.469
106,208,49.038
113,221,48.869
118,230,48.696
123,238,48.319
128,255,49.804
132,274,51.825
141,292,51.712
143,300,52.333
145,302,51.987
149,306,51.307
155,326,52.454
159,326,51.227
160,327,51.070
165,344,52.035
172,362,52.486
174,367,52.589
176,369,52.304
179,372,51.882
185,388,52.320
192,408,52.941
193,409,52.812
198,423,53.191
203,445,54.382
