seq_len,total,ratio
87,106,17.925
92,109,15.596
95,129,24.806
97,124,19.355
98,119,13.445
103,121,14.876
107,128,15.625
113,130,13.077
118,140,15.714
120,143,13.287
123,149,16.779
126,152,15.789
132,146,9.589
137,150,8.667
139,170,15.882
144,162,11.111
147,171,13.450
151,172,12.209
155,188,17.021
160,185,12.973
166,189,12.169
172,192,10.417
181,201,9.950
187,212,11.321
196,209,6.220
202,217,6.912
206,231,10.823
211,234,9.402
214,239,9.205
219,244,10.246
224,246,8.943
228,261,12.644
231,267,12.734
234,262,10.305
238,265,10.189
248,269,7.807
256,276,7.246
261,278,4.676
266,284,5.986
273,286,4.545
279,300,6.333
281,302,5.629
283,303,3.960
288,295,2.373
291,313,5.751
294,309,4.207
298,316,5.063
300,313,2.875
301,315,2.540
303,318,3.774
306,318,3.145
311,318,2.201
315,329,3.343
321,329,2.432
322,336,3.274
328,338,2.959
331,348,4.310
333,354,3.390
336,350,2.857
341,354,3.672
349,362,3.591
351,367,3.542
358,370,3.243
362,378,3.704
364,381,3.937
369,386,4.145
372,387,3.101
373,388,3.093
377,394,4.061
383,399,4.010
390,409,4.645
395,410,3.659
400,416,3.846
408,419,1.671
413,428,3.037
420,428,1.869
423,448,4.911
428,438,2.055
432,443,2.032
436,447,2.013
441,455,3.077
445,458,2.620
450,463,2.808
454,473,4.017
461,481,4.158
465,488,4.303
469,489,4.090
473,500,5.400
476,508,5.906
480,512,6.055
486,514,5.447
490,522,6.130
495,522,4.981
502,522,3.257
508,526,3.422
513,539,4.824
seq_len,total,ratio
11,11,0.000
13,24,37.500
17,30,43.333
19,41,46.341
25,36,30.556
35,42,11.905
41,51,19.608
48,62,22.581
52,69,23.188
57,76,25.000
63,87,27.586
64,88,22.727
69,101,29.703
73,96,22.917
78,99,19.192
84,98,12.245
87,107,16.822
89,110,16.364
92,110,14.545
99,117,15.385
100,124,16.129
103,120,12.500
105,126,13.492
108,129,13.178
111,129,13.178
116,126,7.937
120,137,12.409
125,148,15.541
127,152,15.132
131,151,13.245
136,152,10.526
140,160,12.500
146,161,9.317
151,164,7.927
153,177,11.864
160,179,10.615
162,183,9.836
165,189,12.169
168,190,10.000
172,187,7.487
175,190,6.842
179,196,8.673
182,207,11.111
186,206,9.223
188,207,8.213
193,208,7.212
196,219,8.676
197,217,7.834
202,223,9.417
206,231,10.390
207,234,9.829
210,228,6.579
213,233,7.296
214,234,6.410
218,240,8.750
219,244,9.016
223,246,9.350
225,255,10.588
226,252,9.127
228,254,9.055
232,257,8.949
238,260,8.462
243,261,6.897
