seq_len,total,ratio
118,136,13.235
125,148,15.541
130,160,18.750
131,169,20.710
137,162,15.432
140,176,18.750
141,163,11.656
146,169,13.609
151,182,16.484
157,186,15.591
163,193,15.544
169,207,18.357
171,218,20.183
176,216,18.056
178,214,15.888
183,212,13.679
184,213,11.268
190,214,11.215
195,220,11.364
199,229,12.664
200,227,9.692
206,236,12.712
210,241,12.448
213,238,8.824
218,244,9.836
222,245,8.980
227,239,4.603
229,246,5.691
234,255,8.235
239,268,10.821
241,269,8.922
245,279,11.470
249,269,7.063
253,277,8.303
254,279,7.168
257,291,10.997
262,290,9.655
263,299,10.702
265,297,9.428
267,294,7.823
274,297,7.744
276,298,6.376
279,305,8.197
282,300,5.667
285,307,6.840
290,303,3.960
293,315,6.349
300,307,2.280
302,321,4.984
307,324,5.247
311,327,4.587
312,325,3.077
316,331,4.230
320,332,3.614
321,341,4.692
326,341,4.399
331,346,4.335
332,355,5.070
338,359,5.850
340,361,4.986
345,367,5.995
347,382,8.639
351,369,4.336
357,376,5.053
362,383,5.483
365,391,6.138
373,395,5.570
376,403,6.203
379,398,4.020
386,404,4.455
388,409,3.178
392,408,3.186
397,415,4.337
402,425,5.412
409,437,6.407
415,444,6.532
421,459,8.279
430,459,6.100
434,472,7.839
438,463,5.400
447,463,3.456
450,476,5.042
456,475,4.000
464,488,4.918
466,488,2.869
472,490,3.673
474,493,3.245
486,493,1.420
491,508,3.150
496,511,2.935
508,513,0.975
515,526,2.091
seq_len,total,ratio
11,11,0.000
12,22,31.818
15,35,51.429
19,30,36.667
20,39,38.462
26,36,27.778
30,54,42.593
38,55,30.909
42,65,35.385
47,76,38.158
55,77,28.571
61,89,31.461
64,89,26.966
67,96,28.125
69,94,22.340
72,103,27.184
74,90,13.333
79,97,15.464
82,91,8.791
84,101,13.861
88,102,13.725
90,109,13.761
92,103,7.767
93,103,4.854
95,113,12.389
101,112,9.821
107,125,14.400
111,130,14.615
116,134,12.687
123,137,8.759
127,142,9.859
