seq_len,total,ratio
279,394,29.188
283,394,28.173
287,410,30.000
295,410,28.049
297,416,28.606
303,432,29.861
307,432,28.935
311,440,29.318
315,445,29.213
319,456,30.044
327,469,30.277
330,478,30.962
333,478,30.335
343,493,30.426
348,499,30.261
353,504,29.960
358,528,32.197
363,528,31.250
364,528,31.061
369,528,30.114
375,534,29.775
384,548,29.927
388,554,29.964
394,571,30.998
401,571,29.772
407,577,29.463
412,595,30.756
416,598,30.435
423,614,31.107
426,614,30.619
430,614,29.967
434,618,29.773
439,633,30.648
440,633,30.490
446,633,29.542
447,634,29.495
453,645,29.767
465,657,29.224
466,658,29.179
471,676,30.325
473,676,30.030
477,680,29.853
481,692,30.491
487,702,30.627
495,709,30.183
504,730,30.959
508,740,31.351
515,747,31.058
